fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e17,class
56.2031281594,43.7968718406,1.2832680919,2.1629690263,3.4552114264,4.0621591068,4.8454848342,0.0818703335,0.5205479452,16.3333333333,0.234375,0.8383390405,0.7976860828,0.1410899238,0.0818702189,9.7814808633,1
53.71949893,46.28050107,1.1607371936,1.6504331019,3.2332903862,4.6541874685,5.9254289576,0.0897567968,0.5625,16.1111111111,0.1171875,0.7854600067,0.7861378526,0.1563896292,0.0897507521,9.8173787905,1
57.7124737451,42.2875262549,1.3647635333,1.6604102342,3.4715987418,4.0470138641,5.9647988176,0.0895161097,0.5448275862,18.25,0.3125,0.6784828773,0.7840840329,0.1534030724,0.0895075017,9.855002371,1
54.1122757046,45.8877242954,1.1792320612,1.1439166174,3.9439533281,2.9241309737,1.7922139028,0.0728118049,0.5031055901,14.7272727273,0.203125,1.631574763,0.7350285336,0.104257567,0.0727879581,9.8496564114,1
55.4133868132,44.5866131868,1.2428256567,2.2363127867,3.0417569191,6.5014037097,6.2114709135,0.0935326098,0.5483870968,12,0.0390625,1.0466769949,0.7777768891,0.1646202301,0.0935311857,9.8170488127,1
54.3294930408,45.6705069592,1.1895968899,1.9442135312,3.1750588389,8.6107530322,7.7060426135,0.1115867944,0.5492957746,14.3,0.09375,1.1174027272,0.8589663617,0.1836363325,0.1115015391,9.7932971239,1
61.6140202697,38.3859797303,1.6051178243,2.3082912245,2.855714104,8.9584563482,9.9938010853,0.1210780461,0.6204379562,19.7142857143,0.2890625,0.8964013063,0.9120530519,0.2137190204,0.1210594306,9.8051897207,1
58.6834337066,41.3165662934,1.4203366584,2.6130724822,2.3166290708,4.9455907309,11.1586577999,0.1015530822,0.6433566434,20.5714285714,0.328125,0.4432065952,0.8566560635,0.2014128091,0.1014952565,9.8415500194,1
49.9479502426,50.0520497574,0.9979201748,1.3148176451,3.9336706399,3.5515240718,4.1638782675,0.1031815557,0.5944055944,14.4,0.0234375,0.8529365759,0.8182907116,0.1327424909,0.1031645,9.8732107729,1
60.3188767486,39.6811232514,1.5200899523,0.567054455,4.5930137379,8.6329426018,4.4214893812,0.1179691471,0.562962963,19.4285714286,0.28125,1.9524965136,0.8303267878,0.1700651424,0.1179668215,9.8595869074,1
64.4963842834,35.5036157166,1.816614533,0.9122757822,4.3753129239,10.3563984632,5.3735804728,0.1178221852,0.5912408759,27.6,0.484375,1.9272807983,0.8209390454,0.1880898165,0.1178156507,9.8433841674,1
57.7486393539,42.2513606461,1.3667876838,1.5881438495,3.6415235859,7.1779776478,5.4670067298,0.0991915963,0.5302013423,25,0.40625,1.3129630166,0.7898364079,0.1683525952,0.0991370664,9.830656448,1
52.9186957273,47.0813042727,1.1239853387,1.7321537471,3.3781731605,5.0472032896,4.4221309016,0.0851716194,0.4866666667,25.1666666667,0.40625,1.1413509464,0.7829332873,0.1395469181,0.0851665054,9.8448580721,1
51.8778435395,48.1221564605,1.0780448624,1.0787807565,3.5955124357,5.8471940635,5.2284534353,0.1062437726,0.5673758865,20.2857142857,0.265625,1.1183410421,0.7996808004,0.1493499173,0.1062141485,9.8717653976,1
52.2157976243,47.7842023757,1.0927418483,1.2741379587,3.6506325191,6.0350069703,6.6283742938,0.1120961655,0.5957446809,15.7777777778,0.0234375,0.9104807156,0.7940116577,0.1640279518,0.1120772955,9.8867119367,1
62.7238336807,37.2761663193,1.6826793062,1.8389889604,3.7791723619,7.7455944778,7.3139489764,0.1054841754,0.5960264901,21.7142857143,0.3203125,1.0590167504,0.774158401,0.182767938,0.105483427,9.8612240489,1
18.4554520741,81.5445479259,0.2263235562,0.1952608213,0.9864036387,15.0524017102,23.7890150308,0.1243627054,0.5960264901,24.1666666667,0.3515625,0.6327458993,0.6878059469,0.2917234008,0.1243329814,9.8255653927,1
55.2292666399,44.7707333601,1.2336020095,2.0868150496,3.0819627218,9.3338672778,8.3223258396,0.0874240127,0.4638554217,20.875,0.203125,1.121545522,0.7158541918,0.1851812641,0.0874125825,9.8313598037,1
58.1344547669,41.8655452331,1.3885990125,1.4740700946,3.676049782,15.0064269398,6.5737049021,0.1054783883,0.5747126437,19.4444444444,0.03125,2.2827959519,0.7024332912,0.210491913,0.1054768188,9.7706556953,1
60.7208669087,39.2791330913,1.5458810348,1.7278439284,3.504041012,15.0790688196,8.638284464,0.09654446,0.5573770492,23,0.1953125,1.7456091985,0.625002352,0.2263789987,0.0965340053,9.7869544989,1
64.8515672148,35.1484327852,1.8450770653,1.818144505,3.5528520575,16.3412536067,9.7837075454,0.0802696079,0.4836956522,23.125,0.2578125,1.6702516434,0.6163954564,0.2296254341,0.0802696042,9.7713023533,1
65.0850952417,34.9149047583,1.8641063377,1.7962364914,3.4896272385,14.1813510867,11.4385787094,0.0801927457,0.4623655914,26.7142857143,0.2109375,1.2397826205,0.635757305,0.2250853472,0.0801907262,9.8004008276,1
40.3784991593,59.6215008407,0.6772472781,1.5799161606,1.6865398577,7.8599537496,26.4284038985,0.0876235831,0.4973262032,29.6666666667,0.46875,0.2974055406,0.5747058878,0.2671969238,0.087623078,9.851385998,1
53.1026394843,46.8973605157,1.1323161666,1.7824640718,2.3738298446,17.1808217382,64.469269845,0.1449210207,0.5625,21.5714285714,0.0390625,0.2664962978,0.7504442158,0.3934638739,0.1448658558,9.8229467511,1
35.8532236145,64.1467763855,0.5589247915,1.4466908503,2.4010766672,31.8915492293,32.9038159696,0.185970142,0.6197183099,35,0.203125,0.9692355822,0.82657153,0.3697385932,0.1859642618,9.795313364,1
29.4492460811,70.5507539189,0.4174192967,0.9420812114,2.2285502181,23.4851853996,12.6680975736,0.1444862832,0.6666666667,30.2,0.421875,1.8538841577,0.7018899978,0.2824895678,0.1444544877,10.0033234042,1
53.9701825846,46.0298174154,1.1725048157,1.8213612776,3.2473236347,9.8386885869,10.3922100297,0.1022546586,0.5917159763,28.3333333333,0.390625,0.9467368884,0.6962495658,0.2002209249,0.1022513611,10.0736455309,1
45.5317278467,54.4682721533,0.8359311953,1.9547902327,3.0457892088,5.9756841512,13.0455117319,0.0935076973,0.5291262136,23,0.21875,0.4580643729,0.5575580927,0.2010712082,0.0935074509,9.9018442982,1
52.8549393697,47.1450606303,1.121112979,1.8775206731,2.6418222657,9.4261966025,24.4922715356,0.1038417752,0.5735294118,34.1666666667,0.578125,0.3848641229,0.619893435,0.2635079982,0.103840838,9.8021048166,1
59.990993024,40.009006976,1.4994371907,1.3722176608,3.7728651066,19.6099431106,15.9687665274,0.1218672008,0.6883116883,25.8333333333,0.0390625,1.2280186498,0.7785265883,0.2453463722,0.1218607762,9.7538618428,1
63.3718573792,36.6281426208,1.7301411659,1.7381075175,4.0129272817,12.8618044789,8.0213250953,0.1200016851,0.582781457,21.7142857143,0.234375,1.6034513408,0.7751833615,0.2154423778,0.1199995199,9.7663041739,3
61.6653642767,38.3346357233,1.6086070237,0.9556225805,4.2591549857,13.6525846416,6.5005471483,0.1435856958,0.5,21.5714285714,0.265625,2.1002208476,0.7783521177,0.2135449949,0.1435856958,9.7651655844,3
62.5161854331,37.4838145669,1.6678181278,1.6524865697,3.9221496619,15.1450571643,11.951686491,0.1611733323,0.5664335664,20.5714285714,0.0234375,1.2671899632,0.8110118365,0.2481162318,0.1611719657,9.772999308,3
63.8700959016,36.1299040984,1.7677903525,1.8840800733,3.7653328156,14.6838989903,12.3075681027,0.1453773061,0.7272727273,20.5714285714,0.0234375,1.1930788331,0.7826538951,0.2421072523,0.1453636647,9.7793060572,3
57.5554284208,42.4445715792,1.3560138854,1.7653288286,3.8598755498,10.5423289579,8.1018427415,0.1097161548,0.7050359712,28,0.1640625,1.301226066,0.8129967084,0.1892628382,0.1096944693,9.7874279104,3
58.8407184341,41.1592815659,1.4295856535,1.0152908342,4.1539086636,13.2327156688,7.9861705722,0.1299295556,0.6742424242,33.25,0.515625,1.656953799,0.8584609983,0.2041251051,0.1298536974,9.7908705476,3
57.7828135082,42.2171864918,1.3687035615,1.3577751386,3.7649049606,13.6264982249,9.9777992977,0.1321587814,0.6296296296,19.4285714286,0.015625,1.3656817318,0.8458301484,0.2173255937,0.132140097,9.7765834988,3
53.328624664,46.671375336,1.1426409503,1.7345646542,3.3971205843,13.78333262,17.8407456907,0.102246762,0.5594405594,23.6666666667,0.0234375,0.772576038,0.7569111067,0.2525151879,0.1020884329,9.7656162426,3
52.9766113081,47.0233886919,1.1266013102,1.5272827865,3.6653651403,10.6822695784,11.5832767155,0.1002398858,0.5761589404,18.75,0.0234375,0.922214831,0.7063676402,0.2197439427,0.1001940751,9.7761270476,3
62.6818226476,37.3181773524,1.6796592732,1.9758414442,3.7797463847,14.7715366658,11.412910398,0.1181087759,0.5503355705,25,0.3515625,1.2942830663,0.7480367063,0.2329260561,0.1180417829,9.8319363133,3
63.7917425226,36.2082574774,1.7618009528,2.090951367,3.5452646759,6.1813527527,10.5546339103,0.0983893611,0.5106382979,17.75,0.1640625,0.5856529753,0.8092097754,0.1923619643,0.0983596448,9.7372203129,1
53.6493291751,46.3506708249,1.1574660781,2.3136524041,3.0320764513,5.2945931824,7.8125807487,0.0903418743,0.5273972603,21,0.28125,0.6777009227,0.7814048917,0.1704600877,0.0903293067,9.7340812662,1
51.1380201021,48.8619798979,1.0465810065,1.516628134,3.2494334328,4.8042042643,5.7841507088,0.0969725914,0.5472972973,18.625,0.0859375,0.8305807553,0.7933471182,0.1488155199,0.09696609,9.7301505176,1
51.8554124137,48.1445875863,1.077076677,1.6997638268,3.350117149,3.8479817785,4.1837234773,0.0826816735,0.4589041096,18.375,0.1796875,0.9197505044,0.7980107008,0.1306452135,0.0826802016,9.7264671609,1
48.455905015,51.544094985,0.940086445,1.4888374729,3.3768965202,3.5522324866,3.0731131968,0.0693419568,0.3695652174,15.4444444444,0.2265625,1.1559068147,0.8211017279,0.1181691131,0.0692811149,9.7254848407,1
61.4576146956,38.5423853044,1.5945462174,1.6447931576,3.8766045532,5.6855235216,4.24433368,0.0739159839,0.4492753623,15.4444444444,0.1953125,1.3395562061,0.8279373463,0.1415225239,0.0739095837,9.7290102861,1
58.3522835172,41.6477164828,1.4010920272,1.9978317352,3.3469199821,3.7555115972,3.7063655302,0.0734407441,0.5142857143,20.1428571429,0.296875,1.0132599083,0.8279536983,0.1257692191,0.0734396425,9.727930284,1
42.6785155472,57.3214844528,0.7445465859,1.6438026947,2.9749799946,1.2987091576,2.2762141121,0.0659856516,0.5,14.5,0.234375,0.570556676,0.8116850668,0.0856612621,0.0659856474,9.7214094617,1
